date,close,中国债10,非中进出口,成交量笔,中工财,美财政,非中GDP,中GDP,非中M2,中电,中进出口,中外贸,中财政综,中汇率,美股,金银,中储,中能源,中零售三产中M,另外股指
1998/7/9,-1.406049593851673,-1.6833999524903087,-6.263854418565083,-1.1063080578382771,-3.7576353724716856,-2.4276603655658997,-5.026705030888321,-2.1365997834051327,-0.7248954793252564,-2.5865233890823975,-3.008070573066319,-1.4620773873241315,-2.7998505944006062,2.261600325731243,-1.7991989374142385,-2.401044595531539,-1.8944494361302648,-3.8488944409811907,-1.6038774609879867,-1.574855555293793
1998/7/10,-1.3758876974904692,-1.6834874324572715,-6.301329787330788,-1.1032993469265737,-3.7563471982265977,-2.4282410597933684,-5.025473175847389,-2.132346492428235,-0.7247832482687722,-2.587908705288292,-3.0077803068724593,-1.461117143328849,-2.79971273908561,2.26017754097217,-1.8058029985081077,-2.404364986828288,-1.8944342871056972,-3.849481169488789,-1.6037305189733342,-1.5542576334492912
1998/7/13,-1.3748745381055552,-1.683574912424234,-6.338805156096493,-1.1024677692373417,-3.7550590239815094,-2.4194555775718274,-5.024241320806457,-2.128093201451338,-0.7246710172122889,-2.5892940214941866,-3.0074900406786003,-1.4601568993335663,-2.7995748837706147,2.260018995213425,-1.8184173807861992,-2.406855344389746,-1.8944191380811295,-3.8500678979963863,-1.6035835769586817,-1.5557957802153437
1998/7/14,-1.374317354856279,-1.6836623923911969,-6.376280524862198,-1.1009263692668834,-3.753770849736421,-2.4106700953502873,-5.023009465765526,-2.123839910474441,-0.7248418955010343,-2.5906793377000814,-3.007199774484741,-1.4591966553382836,-2.799437028455619,2.258667419014661,-1.7851357969567312,-2.4026866285718445,-1.8944039890565616,-3.8506546265039843,-1.6034366349440294,-1.5797806725946983
1998/7/15,-1.3947524858228932,-1.6837498723581596,-6.4137558936279015,-1.1047321118497866,-3.752482675491333,-2.401884613128747,-5.021777610724594,-2.1195866194975435,-0.72501277378978,-2.592064653905976,-3.0069095082908825,-1.4582364113430006,-2.7992991731406227,2.2506561200979447,-1.7795158909878206,-2.403082057818394,-1.8943888400319941,-3.851241355011582,-1.6032896929293772,-1.578369655484749
1998/7/16,-1.4111545677234585,-1.6838373523251224,-6.451231262393607,-1.1042291837423497,-3.7511945012462453,-2.4047120113692273,-5.020545755683663,-2.1153333285206464,-0.7251836520785253,-2.5934499701118705,-3.0066192420970235,-1.4572761673477181,-2.799161317825627,2.248396347700398,-1.7660298773933325,-2.3998855547381592,-1.8943736910074263,-3.8518280835191794,-1.6031427509147247,-1.590995313935139
1998/7/17,-1.4280158905052627,-1.6839248322920852,-6.488706631159312,-1.1021940499751328,-3.749906327001157,-2.4075394096097074,-5.0193139006427305,-2.1110800375437493,-0.7253545303672713,-2.594835286317765,-3.0063289759031644,-1.4563159233524354,-2.799023462510631,2.247676891001799,-1.713652454899795,-2.4050228340862976,-1.8943585419828586,-3.852414812026777,-1.6029958089000729,-1.603436342013312
1998/7/20,-1.4057057073150103,-1.684012312259048,-6.526181999925017,-1.1042068347485632,-3.7486181527560687,-2.422006733147619,-5.018082045601799,-2.106826746566852,-0.7255254086560166,-2.59622060252366,-3.006038709709305,-1.4553556793571527,-2.7988856071956354,2.24688622574289,-1.6928810741700164,-2.3991187619463594,-1.894343392958291,-3.853001540534375,-1.6028488668854204,-1.6331954012431364
1998/7/21,-1.4134300954075136,-1.6840997922260108,-6.563657368690722,-1.1030409987216252,-3.747329978510981,-2.4364740566855305,-5.0168501905608665,-2.1025734555899547,-0.7256299026845019,-2.5976059187295544,-3.0057484435154462,-1.45439543536187,-2.798747751880639,2.2462379776045993,-1.7372928884467531,-2.3973941416397397,-1.8943282439337232,-3.8535882690419716,-1.6027019248707681,-1.6033076985316466
1998/7/22,-1.4202153250153973,-1.6841872721929736,-6.601132737456427,-1.103371995309813,-3.7460418042658925,-2.4509413802234423,-5.015618335519935,-2.0983201646130576,-0.7257343967129866,-2.598991234935449,-3.005458177321587,-1.4534351913665873,-2.7986098965656434,2.248323075605275,-1.7726278244235427,-2.3870199419205007,-1.8943130949091553,-3.8541749975495696,-1.6025549828561159,-1.6182650609756084
1998/7/23,-1.408998747378115,-1.6842747521599364,-6.638608106222132,-1.1028986350983505,-3.744753630020804,-2.461288004242573,-5.014386480479003,-2.09406687363616,-0.7258388907414716,-2.600376551141344,-3.0051679111277276,-1.4524749473713046,-2.7984720412506476,2.246410588466656,-1.8429060523401637,-2.3877770241192215,-1.8942979458845877,-3.854761726057168,-1.6024080408414636,-1.5988188949516708
1998/7/24,-1.3912276488221018,-1.6843622321268992,-6.676083474987836,-1.1022558846606652,-3.743465455775716,-2.471634628261703,-5.013154625438071,-2.089813582659263,-0.7259433847699563,-2.6017618673472387,-3.004877644933869,-1.4515147033760218,-2.798334185935652,2.2439371903881815,-1.8437489715221305,-2.3792594752680647,-1.89428279686002,-3.855348454564765,-1.6022610988268113,-1.5859718517182946
1998/7/27,-1.3867984772897703,-1.684449712093862,-6.713558843753541,-1.1041733845577266,-3.742177281530628,-2.477850956207551,-5.011922770397138,-2.085560291682366,-0.7260478787984412,-2.603147183553133,-3.0045873787400104,-1.4505544593807391,-2.798196330620656,2.241535000870017,-1.8995812304962205,-2.3931926000864627,-1.8942676478354523,-3.855935183072363,-1.6021141568121589,-1.5901071507187043
1998/7/28,-1.361675171639794,-1.6845371920608248,-6.7510342125192455,-1.1029655884821212,-3.7408891072855397,-2.4840672841533995,-5.010690915356207,-2.0813070007054684,-0.7262714739997467,-2.6045324997590273,-3.0042971125461513,-1.4495942153854564,-2.79805847530566,2.239907347972635,-1.9202474822028834,-2.3932743881714,-1.8942524988108846,-3.8565219115799603,-1.6019672147975068,-1.59493221363396
1998/7/29,-1.336655249600523,-1.6846246720277875,-6.78850958128495,-1.105063889667022,-3.739600933040452,-2.490283612099247,-5.009459060315276,-2.0770537097285713,-0.7264950692010526,-2.605917815964922,-3.0040068463522918,-1.4486339713901737,-2.797920619990664,2.2414315350334553,-1.9401572901954003,-2.3915811319809412,-1.894237349786317,-3.857108640087558,-1.6018202727828543,-1.6032652483264098
1998/7/30,-1.3319420452008848,-1.6847121519947499,-6.825984950050656,-1.1058463884200596,-3.7383127587953635,-2.499871421469553,-5.008227205274343,-2.072800418751674,-0.7267186644023582,-2.6073031321708173,-3.003716580158433,-1.4476737273948908,-2.7977827646756683,2.2384684345754353,-1.892792487839774,-2.4004546036175394,-1.894222200761749,-3.8576953685951554,-1.601673330768202,-1.6004529380000467
1998/7/31,-1.3084358768720497,-1.6847996319617127,-6.863460318816361,-1.1060488727924307,-3.7367663522495635,-2.5094592308398584,-5.00699535023341,-2.0684696668684284,-0.7269422596036639,-2.6086884483767117,-3.002797464596476,-1.4482350168735576,-2.797644909360672,2.23606624505727,-1.938677843076669,-2.4013455409814375,-1.8942070517371816,-3.8582820971027534,-1.6015263887535498,-1.5976063311303133
1998/8/3,-1.3187513847233936,-1.6852102524073937,-6.809969369015237,-1.105371700583339,-3.7352199457037636,-2.5128257638830873,-5.0053671545073914,-2.0641389149851825,-0.7269399656676636,-2.6100737645826055,-3.0018740977069505,-1.4503678266746234,-2.797507054045677,2.2325605237314585,-1.9942088660411295,-2.4105430585761467,-1.8941863541051331,-3.858842055354768,-1.6016559576246965,-1.6130526390013398
1998/8/4,-1.2947968579986566,-1.6856208728530748,-6.756478419214113,-1.1058186178119562,-3.7336735391579636,-2.516192296926316,-5.003738958781373,-2.059808163101937,-0.7271212046865022,-2.6114590807885008,-3.000950730817425,-1.452500636475689,-2.7959306351632804,2.2296157133455026,-2.062826675120313,-2.4125327196856876,-1.8941656564730849,-3.857742636697538,-1.6016988307460627,-1.622671155863909
1998/8/5,-1.3148587197181971,-1.6860314932987557,-6.70298746941299,-1.1057150001327605,-3.7321271326121637,-2.5195588299695446,-5.002110763055353,-2.0554774112186913,-0.7273024437053408,-2.612844396994395,-3.000027363927899,-1.4546334462767545,-2.794354216280884,2.225620289640145,-2.120517793846704,-2.4049676285225314,-1.8941449588410364,-3.8566432180403067,-1.6017417038674293,-1.6073112665898448
1998/8/6,-1.343917132066186,-1.6864421137444368,-6.6494965196118665,-1.101808950308278,-3.7305807260663637,-2.513372832310144,-5.000482567329335,-2.0511466593354455,-0.7274836827241793,-2.6142297132002903,-2.9991039970383735,-1.45676625607782,-2.792777797398488,2.2226042706938802,-2.1363519386047525,-2.4094975584511373,-1.8941242612089881,-3.855543799383076,-1.6017845769887957,-1.6222250784347862
1998/8/7,-1.3271820461142958,-1.6868527341901178,-6.5960055698107425,-1.1031457227194696,-3.7290343195205637,-2.507186834650743,-4.998854371603315,-2.0468159074522,-0.7276649217430179,-2.6156150294061846,-2.9981806301488474,-1.4588990658788856,-2.7912013785160923,2.2190273408077594,-2.0935617284006725,-2.4134943732683354,-1.8941035635769399,-3.8544443807258455,-1.6018274501101626,-1.6480429811786799
1998/8/10,-1.3269045427381914,-1.6872633546357985,-6.542514620009619,-1.104002987570728,-3.7274879129747633,-2.4914260597305513,-4.997226175877296,-2.0424851555689543,-0.7278461607618562,-2.6170003456120794,-2.997257263259322,-1.4610318756799514,-2.7896249596336955,2.2157352451628753,-2.180524368418454,-2.416866061584939,-1.8940828659448914,-3.853344962068614,-1.601870323231529,-1.6873861987179375
1998/8/11,-1.3190386823363014,-1.6876739750814795,-6.489023670208496,-1.1051482129748242,-3.725941506428964,-2.47566528481036,-4.9955979801512775,-2.0381544036857084,-0.7276779061752043,-2.6183856618179737,-2.9963338963697965,-1.463164685481017,-2.7880485407512996,2.2165743942352867,-2.28373954127538,-2.4184291856873528,-1.8940621683128431,-3.8522455434113843,-1.6019131963528956,-1.7139945763795474
1998/8/12,-1.3525578254241004,-1.6880845955271604,-6.435532720407372,-1.1020786518975534,-3.724395099883164,-2.4599045098901686,-4.99396978442526,-2.033823651802463,-0.7275096515885529,-2.619770978023868,-2.9954105294802704,-1.4652974952820825,-2.7864721218689033,2.2102641182101994,-2.2140234515695445,-2.4194362292627294,-1.8940414706807949,-3.851146124754153,-1.6019560694742618,-1.7343309149362875
1998/8/13,-1.3280537331898234,-1.6884952159728415,-6.382041770606248,-1.101032931574302,-3.722848693337364,-2.4542581792433498,-4.99234158869924,-2.029492899919217,-0.7273413970019011,-2.6211562942297633,-2.994487162590745,-1.4674303050831483,-2.784895702986507,2.2094917430233543,-2.2479068859833515,-2.429199355491672,-1.8940207730487466,-3.850046706096922,-1.6019989425956287,-1.7186317448607256
1998/8/14,-1.3186588835980255,-1.6889058364185225,-6.328550820805125,-1.1006725127420778,-3.721302286791564,-2.448611848596531,-4.99071339297322,-2.0251621480359714,-0.7271731424152492,-2.6225416104356576,-2.9935637957012196,-1.469563114884214,-2.783319284104111,2.203252675558577,-2.2345202194927665,-2.4253223699630846,-1.8940000754166981,-3.8489472874396924,-1.602041815716995,-1.7584200294009693
1998/8/17,-1.3169873338501972,-1.6893164568642034,-6.275059871004001,-1.0999405917612175,-3.719755880245764,-2.453103517402314,-4.989085197247203,-2.020831396152726,-0.7270048878285976,-2.6239269266415524,-2.9926404288116943,-1.4716959246852794,-2.781742865221715,2.1980642214132002,-2.21756185909259,-2.4272032971457107,-1.8939793777846499,-3.847847868782461,-1.6020846888383617,-1.8427626305905207
1998/8/18,-1.3048544509475035,-1.6897270773098843,-6.221568921202878,-1.1003809226972852,-3.718209473699964,-2.4575951862080965,-4.987457001521182,-2.01650064426948,-0.7269440195453087,-2.6253122428474467,-2.9917170619221687,-1.4738287344863452,-2.7801664463393183,2.194558500087389,-2.148266726492181,-2.4265837183259653,-1.8939586801526016,-3.8467484501252307,-1.6021275619597282,-1.8638460977594555
1998/8/19,-1.3136877642958904,-1.6901376977555653,-6.168077971401755,-1.0982248755120083,-3.7166630671541636,-2.4620868550138795,-4.985828805795164,-2.0121698923862343,-0.72688315126202,-2.6266975590533415,-2.9907936950326426,-1.4759615442874106,-2.778590027456922,2.1904918678217222,-2.1497838642192897,-2.4262338559325407,-1.8939379825205531,-3.8456490314679996,-1.6021704350810948,-1.8039877337786379
1998/8/20,-1.3325384053973757,-1.6905483182012462,-6.114587021600632,-1.0960603799754147,-3.715116660608364,-2.4647054785838525,-4.984200610069145,-2.007839140502989,-0.7268222829787312,-2.628082875259236,-2.989870328143117,-1.4780943540884763,-2.777013608574526,2.1909125230748963,-2.1974898457749603,-2.428006049188252,-1.8939172848885046,-3.844549612810769,-1.6022133082024612,-1.7763574603112648
1998/8/21,-1.3365344540132775,-1.6909589386469273,-6.061096071799508,-1.0938424881018225,-3.7135702540625637,-2.4673241021538255,-4.982572414343126,-2.0035083886197427,-0.7267614146954422,-2.629468191465131,-2.9889469612535917,-1.480227163889542,-2.7754371896921297,2.186284979869375,-2.3155307549509967,-2.4242795664992385,-1.8938965872564564,-3.843450194153539,-1.6022561813238279,-1.747992567569397
1998/8/24,-1.3202923446471728,-1.691369559092608,-6.007605121998384,-1.0933457141781848,-3.7120238475167637,-2.4680653184177612,-4.980944218617108,-1.9991776367364975,-0.7267005464121534,-2.6308535076710253,-2.9880235943640656,-1.4823599736906075,-2.773860770809734,2.185094110863293,-2.3587967689256724,-2.424352004331008,-1.8938758896244081,-3.8423507754963078,-1.6022990544451947,-1.7460567139554053
1998/8/25,-1.311344765202743,-1.6917801795382892,-5.954114172197261,-1.0960319217682235,-3.7104774409709638,-2.468806534681697,-4.979316022891089,-1.9948468848532517,-0.726725587171555,-2.63223882387692,-2.98710022747454,-1.4844927834916732,-2.7722843519273375,2.1803953590974623,-2.3206110761360743,-2.429128685270305,-1.89385519199236,-3.841251356839077,-1.6023419275665611,-1.7459617236245308
1998/8/26,-1.3002293946790984,-1.69219079998397,-5.9006232223961375,-1.0964468819195528,-3.708931034425164,-2.4695477509456327,-4.977687827165069,-1.990516132970006,-0.7267506279309566,-2.633624140082815,-2.9861768605850143,-1.4866255932927386,-2.7707079330449416,2.176399935392105,-2.404091626723769,-2.4358873986789957,-1.8938344943603114,-3.840151938181847,-1.6023848006879273,-1.7648702132730556
1998/8/27,-1.3035790236659575,-1.692601420429651,-5.8471322725950134,-1.0968636741127964,-3.707384627879364,-2.4611110455541008,-4.9760596314390515,-1.9861853810867605,-0.7267756686903579,-2.635009456288709,-2.985253493695488,-1.4887584030938044,-2.769131514162545,2.176188471145115,-2.5699241031230438,-2.436844199777847,-1.893813796728263,-3.839052519524616,-1.6024276738092942,-1.7841649297336835
1998/8/28,-1.3073585108236447,-1.693012040875332,-5.79364132279389,-1.097458692300015,-3.7058382213335634,-2.452674340162569,-4.974431435713031,-1.9818546292035149,-0.7268007094497593,-2.636394772494604,-2.984330126805963,-1.4908912128948701,-2.767555095280149,2.1716321364999027,-2.6272496058984864,-2.453678219951512,-1.8937930990962146,-3.8379531008673853,-1.6024705469306606,-1.7996838280555183
1998/8/31,-1.2918847049223618,-1.693422661321013,-5.740150372992766,-1.095642219647018,-3.704840580813833,-2.4350383389714536,-4.972803239987012,-1.9775008161638294,-0.7268257502091608,-2.6377800887004987,-2.983719243066776,-1.4931183149112226,-2.7659786763977525,2.1686873261139463,-2.8092872782102973,-2.4529415833676533,-1.8937724014641664,-3.8368536822101547,-1.6024859388614432,-1.7775653755187986
1998/9/1,-1.2954639543498405,-1.6936349126414307,-5.722870477079181,-1.095720814569783,-3.7038429402941024,-2.420196093389773,-4.969344228696297,-1.973147003124144,-0.7269687337236307,-2.6391654049063935,-2.9831788248671787,-1.495442806919386,-2.764402257515356,2.1662107892549964,-2.7990484770440096,-2.4522049467837945,-1.8936967971299803,-3.8339156246588235,-1.6015753276917593,-1.7842378793118479
1998/9/2,-1.3012197008448039,-1.6938471639618489,-5.7055905811655965,-1.0981371790983843,-3.7027484981346226,-2.4053538478080925,-4.965885217405582,-1.9670659935252255,-0.7271117172381002,-2.63876119749569,-2.9840941622697073,-1.4985201452867407,-2.7595309060560895,2.1644375804565197,-2.718429569957553,-2.4437590796269655,-1.89359958720874,-3.826259697561972,-1.6006290864020907,-1.791121584270623
1998/9/3,-1.3040393527957306,-1.6940594152822668,-5.688310685252011,-1.0990643911610318,-3.7016540559751427,-2.3912608203207357,-4.962426206114867,-1.960984983926307,-0.72725470075257,-2.6383569900849873,-2.985009499672236,-1.5015974836540953,-2.754659554596823,2.167080450616574,-2.8280658663387297,-2.4457691254109784,-1.8935023772874997,-3.8186037704651223,-1.5996828451124223,-1.7802669625893563
1998/9/4,-1.343020415274382,-1.6942716666026847,-5.671030789338426,-1.0978945563983247,-3.700559613815663,-2.3771677928333785,-4.958967194824153,-1.9549039743273886,-0.7273976842670393,-2.6379527826742843,-2.9859248370747644,-1.50467482202145,-2.7497882031375562,2.167755753715827,-2.797761212755785,-2.431326993232776,-1.89340516736626,-3.8109478433682717,-1.5987366038227537,-1.7631195141071734
1998/9/8,-1.3340216881488665,-1.6944839179231026,-5.653750893424841,-1.095672042915234,-3.699465171656184,-2.363825728268437,-4.955508183533437,-1.94882296472847,-0.7275406677815094,-2.637548575263581,-2.986840174477293,-1.5077521603888047,-2.744916851678289,2.163952526838857,-2.5498016647617927,-2.4277296291451496,-1.8933079574450193,-3.803291916271422,-1.5977903625330854,-1.756386972505941
